Epoch	a         	e          	i         	w          	Node       	M          	Name
55400	1.55475955	0.224173183	19.4788662	350.3522829	259.0354425	97.5714155	52761 (1998 MN14)
55400	2.42102733	0.650318671	33.926475	254.043956	309.6183315	106.5102567	52762 (1998 MT24)
55400	2.39188027	0.567509403	5.8795212	173.8721189	27.1868083	127.6500233	52768 (1998 OR2)
55400	1.64443815	0.214390162	40.6262263	58.2030643	85.4811818	125.1896312	53110 (1999 AR7)
55400	2.70703617	0.649366475	13.8371638	166.3146491	133.8987393	166.9938158	53319 (1999 JM8)
55400	2.10138801	0.628690633	10.8090456	147.2734137	206.9893883	202.5168753	53409 (1999 LU7)
55400	1.92230313	0.538739287	22.8193305	43.1169129	239.2496438	45.9335248	53426 (1999 SL5)
55400	2.02408039	0.638265176	26.815562	63.9147761	199.4042224	300.240731	53429 (1999 TF5)
55400	2.0983692	0.404234833	60.41548	156.892064	241.9454718	204.367054	53430 (1999 TY16)
55400	2.30965126	0.485344947	15.3864861	354.1920791	51.4612009	30.4147666	53435 (1999 VM40)
55400	1.49518649	0.419553575	7.1724237	324.7948135	313.3117739	144.5898487	53550 (2000 BF19)
55400	1.37045356	0.268989805	40.7907262	218.2912973	190.060249	282.89357	53789 (2000 ED104)
55400	1.32923249	0.197574256	23.4433405	128.2741726	36.3863488	288.7969278	54071 (2000 GQ146)
55400	1.71070638	0.262274474	18.9514987	66.9934613	240.9312369	166.5418756	54401 (2000 LM)
55400	1.00579015	0.230119622	1.5999337	278.6924864	278.3666516	60.2508935	54509 YORP
55400	1.47695266	0.280998399	46.6843587	157.9492597	223.7405351	151.718148	54660 (2000 UJ1)
55400	1.77677319	0.341519086	33.2089467	265.8490911	161.7829547	43.2852459	54686 (2001 DU8)
55400	1.62965372	0.256506297	35.3592101	99.5567571	33.5769909	211.1591694	54690 (2001 EB)
55400	1.7759524	0.28748022	24.4692412	19.9325173	130.1422836	60.2826841	54789 (2001 MZ7)
55400	1.09994807	0.224678049	30.3893428	353.4741053	193.8657181	83.3218229	55408 (2001 TC2)
55400	1.79443932	0.696084607	38.4780471	132.2971176	81.5485552	162.1824366	55532 (2001 WG2)
55400	1.664535	0.344187172	10.9484753	313.1497009	0.9586572	78.5126206	65674 (1988 SM)
55400	0.91520819	0.264868315	1.2919306	15.0290161	178.2782995	100.0199458	65679 (1989 UQ)
55400	1.42738824	0.36288675	11.1518523	63.2389115	180.2177971	87.147497	65690 (1991 DG)
55400	2.39427837	0.558019932	9.7163047	8.099901	349.3980674	296.6520701	65706 (1992 NA)
55400	1.39463214	0.280602589	2.7902075	289.9492518	175.5850517	233.7980175	65717 (1993 BX3)
55400	1.15385494	0.474419147	4.156329	168.2208458	337.4876979	60.1215589	65733 (1993 PC)
55400	1.64442309	0.383768037	3.4077523	319.2001067	73.2457343	69.0537274	65803 Didymos
55400	1.09140264	0.539759096	3.5585102	284.398085	108.6710564	20.4596915	65909 (1998 FH12)
55400	2.91807386	0.611781391	9.6984632	55.7125417	266.5581089	142.9620618	65996 (1998 MX5)
55400	1.4263377	0.362400092	61.0161047	13.9190612	168.9534304	141.1489055	66008 (1998 QH2)
55400	0.99088915	0.720147119	22.6773477	151.1141844	351.8912197	271.0345928	66063 (1998 RO1)
55400	0.7871084	0.483901839	5.4128808	84.6126031	102.2948628	93.115845	66146 (1998 TU3)
55400	1.53555494	0.19794524	11.2769121	142.4034959	196.2577765	211.7779989	66251 (1999 GJ2)
55400	1.33396476	0.837701843	19.5146532	260.8059586	157.6677463	156.9915521	66253 (1999 GT3)
55400	1.5075449	0.143235548	51.3115064	68.4980863	66.4132891	94.3409988	66272 (1999 JW6)
55400	0.64232611	0.688381051	38.8847644	192.6085378	244.9254604	60.7375911	66391 (1999 KW4)
55400	0.8551444	0.572471155	9.0651888	341.2855099	79.9083412	248.5947987	66400 (1999 LT7)
55400	1.19843221	0.120050764	21.7696776	320.495992	95.0336696	21.1917496	66407 (1999 LQ28)
55400	2.53493391	0.569354688	20.5617791	293.0273144	82.289064	244.3832699	66959 (1999 XO35)
55400	1.30858763	0.212666706	9.0223852	184.7804265	264.5707393	64.9671586	67367 (2000 LY27)
55400	1.32021707	0.543142337	10.666417	266.664104	295.0634866	260.4312235	67381 (2000 OL8)
55400	1.30116389	0.346262387	14.6988117	225.1657431	332.9453183	353.1526196	67399 (2000 PJ6)
55400	1.37641925	0.128575153	15.1728708	31.8434714	123.6946616	282.1100388	68031 (2000 YK29)
55400	2.33290859	0.457283633	5.754029	49.5374019	309.3016092	311.1067012	68063 (2000 YJ66)
55400	1.31917774	0.326297663	17.9993196	48.6637082	18.2177341	160.5929965	68216 (2001 CV26)
55400	1.50954168	0.427599513	38.8214747	317.3747032	8.0577722	280.122533	68267 (2001 EA16)
55400	1.4358691	0.114571135	2.6205567	234.3866252	99.144949	9.1857207	68278 (2001 FC7)
55400	1.50750643	0.416725749	16.6887495	140.1696244	219.4527797	244.722993	68346 (2001 KZ66)
55400	0.96271855	0.379744252	17.137795	243.8558527	245.9532543	324.5903315	68347 (2001 KB67)
55400	2.1517134	0.842409095	25.4680973	181.5331538	236.2783973	230.9828209	68348 (2001 LO7)
55400	1.66984236	0.24747065	29.5626796	328.4030009	128.9082271	273.1817015	68350 (2001 MK3)
55400	1.51737718	0.174431947	9.8552695	29.0858546	99.2893939	111.0226888	68359 (2001 OZ13)
55400	1.61802148	0.41603172	8.0964719	322.1211891	253.0852052	188.2247863	68372 (2001 PM9)
55400	1.70646577	0.43660566	22.7310007	24.6035537	302.1164149	47.9699365	68548 (2001 XR31)
55400	1.05669499	0.344240893	25.154414	255.5135182	236.2711077	17.2611451	68950 (2002 QF15)
55400	1.65530718	0.623969133	6.0684063	92.7097295	34.2648156	32.3399162	69230 Hermes
55400	2.21391202	0.780075193	3.1895471	241.108474	341.4082323	311.2789999	85182 (1991 AQ)
55400	1.37415366	0.184817875	33.8750853	322.6712777	226.4303065	358.5101252	85184 (1991 JG1)
55400	1.23418483	0.311259944	12.8036554	293.7757925	54.4411686	113.6514721	85236 (1993 KH)
55400	1.88983215	0.442207702	17.7296033	202.7113123	141.2432661	36.0750624	85275 (1994 LY)
55400	3.72380503	0.668124426	2.5994049	57.0032547	287.5235174	281.5093948	85490 (1997 SE5)
55400	1.29737488	0.356206216	4.0839536	95.3245675	2.3904806	169.8526885	85585 Mjolnir
55400	1.59314021	0.331938356	13.0291797	50.4684406	66.8300099	112.7125749	85628 (1998 KV2)
55400	1.58114304	0.485936284	4.5133633	117.0178015	299.7645186	315.8302961	85640 (1998 OX4)
55400	1.6460423	0.33742185	24.8469794	29.58913	186.6414334	355.1943125	85709 (1998 SG36)
55400	1.92326132	0.640065471	10.7620437	102.3875622	41.5786852	119.4998542	85713 (1998 SS49)
55400	0.99849968	0.344873561	33.1806696	234.3316757	18.3846871	17.5532416	85770 (1998 UP1)
55400	1.40365044	0.329028976	13.5889682	50.0492064	64.6946495	335.4106572	85774 (1998 UT18)
55400	1.72097252	0.354637071	27.6588417	269.69518	285.8306634	321.6034592	85804 (1998 WQ5)
55400	1.65666672	0.416940717	62.7011496	301.2857803	235.6830189	62.7780432	85818 (1998 XM4)
55400	1.65367976	0.247915662	9.3250118	199.4223319	28.5898255	21.8195122	85839 (1998 YO4)
55400	1.83079663	0.302109177	0.9425122	287.2815783	254.5358612	194.0434945	85867 (1999 BY9)
55400	1.85271579	0.48383774	9.1538172	197.5691222	19.9710629	170.3772114	85938 (1999 DJ4)
55400	0.73877354	0.703172983	12.6024893	172.335381	180.5363636	206.3967996	85953 (1999 FK21)
55400	0.88268928	0.632820365	17.0535843	309.1702516	130.2631466	280.9740053	85989 (1999 JD6)
55400	1.00770969	0.311249833	5.3134829	235.5339648	124.5911879	287.6915973	85990 (1999 JV6)
55400	1.75938845	0.579042832	7.121728	120.5072381	311.856259	181.8400549	86039 (1999 NC43)
55400	1.81722172	0.323584649	30.5392559	301.8100897	136.1285457	100.5495452	86067 (1999 RM28)
55400	1.96647722	0.434502569	34.6121159	75.2362779	293.7774744	2.4398932	86324 (1999 WA2)
55400	1.84435414	0.362940067	34.2953807	312.4552247	78.5209758	103.8926777	86326 (1999 WK13)
55400	0.96809943	0.414887501	18.1064697	215.5656965	124.907489	95.32992	86450 (2000 CK33)
55400	1.46291913	0.426643699	29.0173945	258.8035519	186.9984281	344.9710704	86666 (2000 FL10)
55400	0.85927022	0.594736439	14.2848744	172.4092218	208.3857005	140.7046403	86667 (2000 FO10)
55400	1.99571812	0.506213477	10.0555709	150.2109545	164.9907788	194.6000487	86819 (2000 GK137)
55400	1.46273885	0.57470871	14.3828402	31.3117669	78.5476652	336.4247954	86829 (2000 GR146)
55400	1.34153635	0.618440454	9.4731105	214.7809791	231.0933693	256.3464668	86878 (2000 HD24)
55400	1.19643019	0.189681454	14.4328933	84.8866061	230.5896147	201.6720697	87024 (2000 JS66)
55400	1.22669759	0.483563504	25.3172317	359.5592342	120.5441542	233.7711765	87025 (2000 JT66)
55400	0.84746135	0.463102021	34.7450334	188.1452592	294.3032399	139.8589814	87309 (2000 QP)
55400	1.5900496	0.512742076	7.6883962	343.335757	191.5013936	97.0732396	87311 (2000 QJ1)
55400	0.85866702	0.642746931	19.2336771	47.7122418	162.0973728	221.5522125	87684 (2000 SY2)
55400	2.00691008	0.392891085	11.3914406	194.7896116	340.3298379	82.2726981	88188 (2000 XH44)
55400	0.95398313	0.595263029	17.8135365	194.9571237	114.3067003	213.7061444	88213 (2001 AF2)
55400	1.18211742	0.629485893	1.5237237	139.7695612	272.5341387	139.491164	88254 (2001 FM129)
55400	2.09662614	0.431652222	38.8219943	241.5060499	232.9385755	71.4389181	88263 (2001 KQ1)
55400	2.14753287	0.453100751	12.0852389	201.3210378	105.0748486	310.5891418	88264 (2001 KN20)
55400	1.06136472	0.270098726	21.900742	329.3008025	202.8829139	236.2579887	88710 (2001 SL9)
55400	1.72366832	0.564158781	53.8195142	114.9757638	39.0157456	272.8175038	88959 (2001 TZ44)
55400	1.35581248	0.252693672	1.9044457	66.9922033	176.0166146	326.6080166	89136 (2001 US16)
55400	1.78728493	0.308082093	22.6611784	84.8754442	103.1656174	179.1889186	89355 (2001 VS78)
55400	2.07705307	0.507689496	43.7049801	5.6499802	19.9542834	341.7459141	89830 (2002 CE)
55400	1.64168332	0.886335392	9.9679195	222.5032707	188.5550696	269.7555399	89958 (2002 LY45)
55400	1.7353568	0.528731339	42.3280129	300.6475876	132.1098431	124.6104731	89959 (2002 NT7)
55400	2.1360823	0.573340727	8.9297334	30.2311053	226.9604558	285.5298698	90075 (2002 VU94)
55400	1.47417531	0.331567638	27.9894016	104.9778533	282.7712719	97.5606657	90147 (2002 YK14)
55400	1.15553687	0.426230665	16.8777196	313.7459495	86.8922077	166.3265007	90367 (2003 LC5)
55400	1.62695072	0.204401309	9.8724993	218.5953411	189.4686096	86.8777194	90373 (2003 SZ219)
55400	1.23454831	0.280248313	19.0017245	306.7599703	286.3105916	204.5750442	90403 (2003 YE45)
55400	1.69385097	0.492450451	7.8517245	232.8721188	327.063104	314.5811686	90416 (2003 YK118)
55400	1.82042897	0.307620072	13.987011	292.8181866	287.3739574	308.6822787	96189 Pygmalion
55400	1.44295103	0.643348412	6.6527057	356.1232911	293.1794294	134.0015136	96315 (1997 AP10)
55400	2.29787207	0.777698696	41.4678925	22.3819008	199.5806118	185.455172	96536 (1998 SO10)
55400	0.90794427	0.351125545	13.5974979	202.6921568	75.7895448	352.8732958	96590 (1998 XB)
55400	1.69918094	0.259393011	1.7726485	303.6695144	19.7430827	296.6084892	96631 (1999 FP59)
55400	2.08902336	0.779980403	35.21998	35.3249837	196.4837029	293.0573456	96744 (1999 OW3)
55400	1.7979258	0.309254663	18.2020055	212.1357342	311.8561104	82.2351199	97725 (2000 GB147)
55400	1.03240977	0.219210432	4.8085437	179.2923753	75.598444	279.0237042	98943 (2001 CC21)
55400	1.86674268	0.507449528	10.6272837	61.2322479	284.3760267	150.1381925	99248 (2001 KY66)
55400	1.46183488	0.275584181	7.5597796	249.6749744	122.4963179	127.5065399	99799 (2002 LJ3)
55400	0.72848289	0.594701373	28.7964705	2.8216884	225.614773	277.5780897	99907 (1989 VA)
55400	1.65410508	0.644970023	12.7560856	322.8414021	16.4623878	102.1920555	99935 (2002 AV4)
55400	0.9223399	0.191110298	3.3317359	126.418617	204.4320062	202.4952515	99942 Apophis
55400	2.59689461	0.69902256	16.2744033	12.0404361	77.324803	110.8641819	100004 (1983 VA)
55400	2.6374887	0.625856758	2.8084327	38.2337527	308.4811393	50.8255227	100085 (1992 UY4)
55400	2.2689054	0.5525228	11.5216817	311.6052921	176.9074692	232.8940978	100756 (1998 FM5)
55400	1.78315328	0.40805815	24.2269033	138.6712671	221.1806398	336.8548666	100926 (1998 MQ)
55400	1.62396862	0.610841787	4.7645172	268.5635	111.1204129	96.8577498	101869 (1999 MM)
55400	2.02912308	0.393476388	45.7686343	295.2150036	128.8785401	206.7189222	101873 (1999 NC5)
55400	1.12633945	0.203728007	6.0350236	66.2099075	2.0607184	328.1482734	101955 (1999 RQ36)
55400	2.13380935	0.465374543	7.4637236	220.3267233	72.6943962	228.1022767	102873 (1999 WK11)
55400	1.8439559	0.581385884	38.5302788	103.9244704	116.7790474	41.7874536	103067 (1999 XA143)
55400	0.91429779	0.817074896	32.5202739	281.5632575	237.4368492	293.3019656	105140 (2000 NL10)
55400	1.42105407	0.189020366	14.8231729	115.8155795	123.7816856	17.5441165	105141 (2000 NF11)
55400	2.43533254	0.759798324	10.4034026	40.853407	164.0770255	155.0950201	106538 (2000 WK63)
55400	2.14912704	0.614943186	14.3358831	11.6363981	163.4612531	326.7456814	106589 (2000 WN107)
55400	1.60323928	0.270964407	16.3921803	343.7108241	267.3329739	191.5190937	108519 (2001 LF)
55400	1.23524165	0.360589596	20.9257931	343.9619627	172.1060859	330.5365019	108906 (2001 PL9)
55400	1.75367509	0.43945482	42.0273558	6.876089	310.1979782	15.2852862	111253 (2001 XU10)
55400	2.26914969	0.4447987	58.7348527	356.2932981	230.108808	161.3942276	112221 (2002 KH4)
55400	2.22019068	0.492621319	46.9832372	105.3729997	212.0571405	162.3046865	112985 (2002 RS28)
55400	1.66847955	0.318211131	31.3250404	88.1568329	190.5933104	120.9683243	115052 (2003 RD6)
55400	1.86530873	0.394412484	2.9807429	172.4536836	224.5840885	304.9304717	136564 (1977 VA)
55400	1.34170315	0.067967702	10.4976513	107.2319225	140.2407703	206.0371463	136582 (1992 BA)
55400	1.63759761	0.416929385	4.6828241	24.7374473	268.6329731	178.528663	136617 (1994 CC)
55400	1.57314938	0.395065487	1.4382456	248.2074303	99.3687221	262.5411561	136618 (1994 CN2)
55400	1.57329527	0.174863477	7.6366245	310.9686505	231.7798863	213.0070963	136635 (1994 VA1)
55400	2.36556682	0.483712807	17.7729167	131.4914189	248.0812484	24.3055305	136745 (1995 WL8)
55400	1.83961004	0.451582761	25.1162057	45.776694	326.3348728	191.9276028	136770 (1996 PC1)
55400	1.58495266	0.18037242	22.0989935	117.6240094	196.3464342	25.441007	136773 (1996 TR6)
55400	1.14696629	0.465337515	17.3792589	36.9654153	296.3179024	100.4488484	136793 (1997 AQ18)
55400	1.74507593	0.479161467	11.0078052	147.365419	50.2366801	279.4861358	136795 (1997 BQ)
55400	0.93759065	0.346370562	12.7706744	203.7492386	260.0279957	309.7766031	136818 Selqet
55400	1.48558274	0.306018503	8.1596171	74.7506224	71.9858035	303.392839	136839 (1997 WT22)
55400	1.49109315	0.578576788	7.7882981	97.4774164	110.922439	271.0227985	136849 (1998 CS1)
55400	2.20051033	0.884813615	21.2590152	193.2776831	197.6191778	325.7151125	136874 (1998 FH74)
55400	1.3633551	0.124824293	38.8765132	120.0863358	211.8929212	155.206291	136897 (1998 HJ41)
55400	1.74251392	0.635561562	11.0177065	238.9741725	206.2583493	186.8709251	136900 (1998 HL49)
55400	2.13442634	0.442266265	6.6191924	286.975208	51.29948	240.5526752	136923 (1998 JH2)
55400	2.31015158	0.592583132	24.5345594	47.8655658	18.3855904	120.7106937	136993 (1998 ST49)
55400	1.59515292	0.762967598	25.5336311	252.2561596	358.6866407	347.1268735	137032 (1998 UO1)
55400	2.26731062	0.430341027	4.3896688	166.125746	335.1832562	103.6140223	137044 (1998 UC50)
55400	1.24792889	0.809417979	14.934759	209.8112647	64.3779019	177.0571715	137052 (1998 VO33)
55400	1.22468758	0.315328494	22.5144018	172.4924683	45.6780692	88.7706872	137062 (1998 WM)
55400	1.37421713	0.195270829	19.503164	97.5809084	36.1658929	37.0789936	137064 (1998 WP5)
55400	1.93793284	0.638875122	23.2103006	9.4839039	324.5349511	144.0360643	137078 (1998 XZ4)
55400	1.21226942	0.496537678	26.5516242	358.2464343	273.0305086	78.7791418	137084 (1998 XS16)
55400	1.10000372	0.462621755	28.7946163	194.7978393	94.3088446	167.1505341	137099 (1998 YW3)
55400	1.45870838	0.562128294	39.9303438	268.2874054	314.4594592	147.7882639	137108 (1999 AN10)
55400	1.90098358	0.548752842	9.013337	221.5201535	339.8206945	115.4373248	137120 (1999 BJ8)
55400	1.42675937	0.131910946	34.2354417	268.2358488	321.9640739	173.4412173	137125 (1999 CT3)
55400	1.77257911	0.59929108	5.5459258	89.8774669	157.3528769	270.0980934	137126 (1999 CF9)
55400	1.17988513	0.606908511	12.9000024	2.9685167	37.1491621	15.0630007	137158 (1999 FB)
55400	0.819044	0.462420755	25.6626162	253.3467901	155.9142264	175.8686636	137170 (1999 HF1)
55400	1.26125544	0.34106594	16.4311161	328.2697351	116.298611	77.4857192	137175 (1999 JA11)
55400	1.4575423	0.292669048	16.5688006	76.3271306	104.9941119	178.4284122	137199 (1999 KX4)
55400	2.45222265	0.610596986	39.2464233	161.6122981	348.2074814	235.1838279	137427 (1999 TF211)
55400	1.43471839	0.184125283	21.1018616	198.2082289	263.5053308	56.6812879	137671 (1999 XP35)
55400	1.32110492	0.075105992	6.7910875	192.6680809	31.0340456	225.4207857	137799 (1999 YB)
55400	1.77640791	0.351996211	31.582316	272.5787126	116.4995394	209.3747003	137802 (1999 YT)
55400	0.82936235	0.558295002	16.7428267	292.777282	349.6331563	144.6495223	137805 (1999 YK5)
55400	2.30512611	0.492618004	3.7466867	311.6528224	29.7449845	21.4657074	137911 (2000 AB246)
55400	0.87647324	0.895026676	25.6904876	324.2710106	333.7811774	86.6529683	137924 (2000 BD19)
55400	1.29180865	0.763773435	31.1006803	175.4675315	131.2616471	255.7901711	137925 (2000 BJ19)
55400	1.5986076	0.634849118	15.95349	118.507834	183.5441042	289.0532664	138013 (2000 CN101)
55400	1.77631727	0.414240587	60.6868364	2.4587749	43.479971	215.768143	138095 (2000 DK79)
55400	0.66184726	0.533001022	26.4681025	197.8109923	155.7907415	277.3880733	138127 (2000 EE14)
55400	1.80834318	0.319593328	25.4478804	281.4884924	177.8060119	135.2844539	138155 (2000 ES70)
55400	1.004835	0.293413595	5.2419417	280.9034288	25.9250233	0.9717986	138175 (2000 EE104)
55400	2.57266746	0.618735495	11.0486886	304.0831049	5.2056378	138.5351048	138205 (2000 EZ148)
55400	0.75776536	0.476680711	32.1427985	16.944566	358.1460269	10.2952741	138258 (2000 GD2)
55400	2.16401933	0.804108106	25.5953808	164.2878964	173.4598353	51.096731	138325 (2000 GO82)
55400	1.14132738	0.361317466	20.2398106	4.6714734	44.0312875	302.6971143	138359 (2000 GX127)
55400	1.13976461	0.31881586	2.1722604	141.7448102	309.8172417	246.1000682	138404 (2000 HA24)
55400	2.36107063	0.56586771	6.2182075	181.0787019	226.7060895	233.248062	138524 (2000 OJ8)
55400	2.10358311	0.606946826	11.8820987	135.9336346	328.1641155	50.1929848	138727 (2000 SU180)
55400	2.08768068	0.382772393	8.2627485	227.6907389	20.5116156	186.0571437	138815 (2000 TQ64)
55400	2.18336741	0.563972843	18.6717358	280.4142799	270.6874253	331.6526803	138846 (2000 VJ61)
55400	1.61904876	0.287399169	22.1785661	16.1614755	207.1618155	77.4713721	138847 (2000 VE62)
55400	1.00139769	0.29910167	21.4782962	225.1478828	60.9794338	342.8396002	138852 (2000 WN10)
55400	1.57331353	0.532186527	13.1492184	144.286038	55.977316	228.6482022	138859 (2000 WN63)
55400	2.14120527	0.542447769	25.279086	127.487546	44.007036	352.9649727	138877 (2000 XG47)
55400	1.53613112	0.344043343	21.8884181	115.8039682	182.832361	192.7229704	138883 (2000 YL29)
55400	1.17285501	0.74356806	18.3274587	341.2882637	265.3184581	112.3057019	138893 (2000 YH66)
55400	1.34961377	0.081677847	1.6609512	43.0555682	171.4930334	290.8217996	138911 (2001 AE2)
55400	1.8965838	0.377198373	72.1412022	149.2610828	129.3242498	123.9392025	138925 (2001 AU43)
55400	2.07266359	0.678295871	31.8379918	252.26281	99.0938711	89.523716	138937 (2001 BK16)
55400	1.11898497	0.253738827	12.8446236	359.9833714	270.9454709	247.6892653	138947 (2001 BA40)
55400	1.03477876	0.333568163	7.9035031	271.6813567	353.8502368	284.0980003	138971 (2001 CB21)
55400	1.86236322	0.385957296	46.9939983	346.1869255	149.5814575	254.6363646	139047 (2001 EB16)
55400	1.88551701	0.328117909	4.7315774	110.3397554	111.3040051	200.8930962	139056 (2001 FY)
55400	1.85958462	0.452267801	26.0726486	3.365486	173.6009123	245.5402991	139211 (2001 GN2)
55400	1.25962709	0.841320194	23.2202188	291.2284623	102.9762998	122.6541085	139289 (2001 KR1)
55400	1.80501757	0.702007788	22.3644159	37.7074704	108.5951184	299.2303373	139345 (2001 KA67)
